"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"67731",4057.11328022974,-3.65966996418472,0.481701789902822,-7.59737671915858,3.02193869663642e-14,1.81001843624877e-13
"268807",39.0334491590256,-2.90993074777464,0.423091325125905,-6.87778400303691,6.07907475197668e-12,3.02688290840515e-11
"69787",8.14479415576597,-3.60158825449864,0.661454196033673,-5.44495488288549,5.18185181442244e-08,1.76706807476454e-07
"210998",2147.86191404433,-1.09061191741401,0.20512464989246,-5.31682524740826,1.05593391127496e-07,3.46238041265129e-07
"74868",1317.73458807869,-0.984504219109295,0.227234410525856,-4.33254900448835,1.47392841873773e-05,3.74129184348285e-05
"546638",2.17515443104838,1.321679024219,0.844516169189106,1.56501328504825,0.117579794323216,0.158743926978815
"68260",38.8449791207784,1.13990038462323,0.246751031277127,4.61963777303531,3.844105562231e-06,1.04936618119417e-05
"75841",825.044893478339,-0.238115500153808,0.144665498966689,-1.64597296421476,0.0997693253353263,0.13688553590778
"69694",182.544638843166,0.284051282694456,0.105274405241156,2.6981988836106,0.00697157764227693,0.0120475245839235
"100502741",1.85346057378645,0.338312849145666,0.911550261104281,0.371140093510393,0.710533189885286,0.755926541780684
"66218",2220.41685871307,0.804782599778922,0.164519621889427,4.89171194618848,9.99626708411346e-07,2.93310892393184e-06
"211401",5802.88223469611,-1.2237220971605,0.265283620812894,-4.61288221794739,3.97123360569987e-06,1.08246530338582e-05
"20775",2329.76381202602,-0.294084562676998,0.263766696991997,-1.11494197725015,0.264875286787672,0.324886137059065
"223593",873.612032304115,0.745923491236314,0.180705247769583,4.12784631571652,3.66176702743539e-05,8.80219591638019e-05
"68501",307.388444109441,0.0785068161000129,0.10987571086644,0.714505648982262,0.474914564326554,0.537613795068622
"211770",13222.0717391529,-0.706559493901936,0.269283579739951,-2.62384915776991,0.00869422805269324,0.0147452249492437
"100503021",11.0200611540317,-3.8189724433708,0.746317410777311,-5.11708877244768,3.10287604491899e-07,9.66166880732339e-07
"399603",956.089347116724,0.343940370416333,0.181083336779024,1.89934853495682,0.0575186653778026,0.0832059989733245
"320469",78.0934608970467,-1.79956695715373,0.292177674506811,-6.15915285174118,7.31351114878041e-10,3.01342837445722e-09
"17869",8107.3192010488,-0.953179822443854,0.243475386199855,-3.91489192119586,9.04447127916846e-05,0.000206266805373607
"19296",167.923198599411,-0.568629828615986,0.298196667805885,-1.90689531442432,0.0565341450657026,0.0819298043764349
"67552",46.5998749090356,-3.66140030110997,0.497832654418554,-7.35468087240344,1.91383796985913e-13,1.07597886840248e-12
"83492",238.344458806744,4.52568002392258,0.803124717970544,5.63508994637688,1.74966991388934e-08,6.22593131259929e-08
"331063",11.0430931082169,1.37798897230736,0.831695633459114,1.65684286038169,0.097551249115297,0.134152087374415
"270328",9.49519100303701,2.7681000438407,0.772450435438246,3.5835309514328,0.000338980575155842,0.000718203638930208
"74548",21.5892064078373,-0.948105021633557,0.601049618056605,-1.57741556295984,0.114699936760737,0.155162940525836
"223601",1166.36405788931,-1.29936340163854,0.187600434544035,-6.92622810174538,4.32209375001231e-12,2.1815380292608e-11
"13196",836.110535005577,-1.63902486964354,0.105441987138128,-15.544328347079,1.73835506086785e-54,7.06777560950644e-53
"11514",2.61501445000871,1.97225966395408,1.30215317706538,1.5146141780331,0.129870139575701,0.173291909780864
"76740",1767.94544676147,-0.871918517300277,0.11014243309177,-7.9162816075962,2.44719002442397e-15,1.59041446259141e-14
"213068",25.5962810688968,3.09982367039415,0.562870675059935,5.5071685339871,3.64651127596262e-08,1.26385857509747e-07
"239510",1595.80954907687,0.391368186292245,0.158945446821608,2.46227994647431,0.0138056861591978,0.0225659502733497
"21819",8.62503024005615,-2.75017876127799,0.844723447139269,-3.25571495687934,0.00113107241582498,0.00221811687705612
