"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"70083",93.188870961024,-0.566178325853315,0.367662561704978,-1.53994011037662,0.123574952496423,0.290687703553425
"214931",10.058835440603,0.448864888027406,0.585094830705653,0.767166046375855,0.442982797498279,0.647420030036963
"268933",338.599145501051,-0.324055738032102,0.120519100987563,-2.68883301797566,0.00717022763867553,0.0380816805329044
"72106",396.718206210145,0.158554166788689,0.155125208291905,1.02210445700309,0.30673146392027,0.517413592644267
"56424",404.875726852037,0.101783860847757,0.151231697914313,0.673032586762511,0.500926559731935,0.695974998268945
"214951",129.727199622294,0.439135696711451,0.24194711171155,1.81500698067845,0.0695228367250903,0.196343719608176
"214952",681.348561566469,-0.117067034406753,0.104558431839467,-1.11963265273996,0.262870335023583,0.469915332381793
"106618",582.146919227842,-0.426525466684413,0.186124384867797,-2.29161518512134,0.0219278584512691,0.0863082896972347
"68241",125.532090673466,0.481039757301901,0.56148149192047,0.856733061060607,0.391592427445621,0.60212412432158
"68347",423.543289331128,-0.00183574643582476,0.0932764201945366,-0.0196807127888928,0.984298076765537,0.993498430804315
"215001",28.2117017111704,0.446541760547895,0.516203624865635,0.865049641338972,0.387011543007941,0.59783615860858
"224624",365.024635345385,0.0313196618972485,0.180737071479886,0.173288532567233,0.862424637019181,0.933158276502185
"100043160",404.132075874469,0.491386836269323,0.145601210177431,3.37488153890008,0.000738474712908983,0.00645337846725545
"14755",925.512646533839,0.182602822519417,0.269933346002292,0.676473748885647,0.498739907526977,0.694364845215536
"621239",0.804812983507456,-1.31638906236534,1.88512834942375,-0.698302087901728,0.484988293787327,NA
"100034748",8.5544745738064,0.454213105678075,0.591534792305487,0.767855266649312,0.44257317612409,0.647146500230553
"240054",50.1267951683843,0.235411245245285,0.202026273099872,1.1652506460331,0.243917550366626,0.448959447013954
"50817",316.939424473954,-0.00303941444295688,0.141421246210307,-0.0214919223554075,0.982853247002801,0.99289498554378
"69431",4.84036662512735,0.960275058443734,0.579859128828327,1.65604887584349,0.0977119213087593,0.248411400706689
"215445",866.350553805352,0.184382903870872,0.208187508513302,0.88565786289282,0.375801921016957,0.587690238186093
"26378",359.390475169311,0.42820490051915,0.19104185028519,2.24141935329835,0.0249989240583674,0.0941728461008581
"56520",98.9270443001357,0.437676231747699,0.316375945892367,1.38340552570516,0.166540557194165,0.35510909712231
"60455",60.873620249765,-1.55137976686221,0.371449258451336,-4.1765590630879,2.95951923366943e-05,0.000467257727986384
"68611",635.160035003017,0.107962862479786,0.237138328894076,0.455273776210217,0.64891228982386,0.803371106936312
"12005",1963.99718575759,0.263773867987309,0.16697695495567,1.57970222931264,0.114175074864663,0.276063681154508
"69191",2.20100561946143,-0.452977627683994,0.870291559527941,-0.520489510354088,0.60272243714031,0.773457379199217
"14570",55.7398938515994,-0.146511877174958,0.266581469558189,-0.549595129090465,0.582597100470934,0.759372505618336
"50782",348.936269370769,-0.474521438734045,0.152626677108107,-3.10903341227784,0.00187700490561757,0.0134873765918983
"106581",1383.60668624317,0.105340502250792,0.229922274383395,0.458157012117655,0.646839641568601,0.802293916528348
"66978",1809.63138368653,0.0743321844280718,0.0734372988443758,1.01218570941168,0.311449267704812,0.522497589883829
"240055",22.3162072657897,-0.771779589332074,0.383004375010113,-2.01506729345244,0.0438975986263919,0.142353289544475
"19252",13794.5264696712,-0.289593153271524,0.117960473162083,-2.45500162476976,0.0140883951608316,0.0628380824015905
"666668",144.471238452267,-0.0430746428112754,0.152042402707645,-0.283306775242835,0.776941684066823,0.883863040279613
"67458",1563.91778715611,-0.301637441126192,0.197301101986059,-1.52881782255583,0.126309612810471,0.294524337116606
"11974",1059.78326659872,0.311490416376833,0.14877630001796,2.09368304185029,0.0362882245665919,0.123592292034577
"77128",851.183997436541,-0.0337512928295047,0.289234604339624,-0.116691752380615,0.90710432626955,0.955046140678156
"224630",172.581700444438,0.159587451582165,0.146682918654543,1.08797570327882,0.276605833754729,0.484891843588634
"16580",54.6730845092649,-0.62697807434493,0.56897559460912,-1.10194194669397,0.270486910860885,0.477932765182124
"21652",947.989875564578,-0.25877588032073,0.248440317506797,-1.04160179361247,0.297596336773892,0.507681555633352
"67675",855.270570870816,0.469298917801596,0.250755952945525,1.87153649709584,0.0612707560162458,0.17964883939449
"240057",311.969674880682,-0.419206502366162,0.320107397625956,-1.30958080155337,0.190337686650357,0.385745707750566
